label,R_median,R_final,Global_median,PSD_slope,DFA_alpha,MI_median,Entropy_median,Corr_median
3,0.4938986,0.48295242,0.4428753964602947,-3.9879399976603325,1.8820133483643382,2.0588485139038353,3.2290658229568274,-0.22021627994674384
1,0.62946266,0.61074626,0.44176024943590164,-3.7506394117441118,1.9050769574426796,2.1260038572822566,3.234495007925026,-0.28814016431889533
8,0.45012555,0.4410876,0.4425761289894581,-3.967054642049068,1.874148828279793,2.055102922464306,3.228898043571994,-0.22576378425665544
6,0.45394856,0.4440144,0.4432748034596443,-3.859789733442531,1.8708260449782168,2.048875374772188,3.248657780585532,-0.22435004375538714
7,0.55229414,0.53900826,0.44285745546221733,-3.753386671380064,1.8724582353446857,2.0583937257342404,3.2539722319910007,-0.24628346586362088
5,0.6847834,0.6630205,0.4407401457428932,-3.5424297483800222,1.9098532205476033,2.065619824136806,3.2282126772782687,-0.30333531245046647
9,0.5986156,0.58801216,0.4422871246933937,-3.275230968244893,1.8948551443281558,2.1097257699488785,3.2494865125330885,-0.27045194412235246
9,0.6031912,0.5928923,0.44209203496575356,-3.502966421005935,1.8799464922296039,2.073198835226804,3.2359194210387443,-0.2763201509351907
3,0.54271454,0.52923995,0.4427874777466059,-3.6448495097623272,1.8699228102297794,2.073131968804157,3.2193492657280394,-0.23476563372723896
0,0.47587195,0.4735782,0.44224710017442703,-3.992934455737943,1.8783338026504202,2.0531586469866747,3.225126592610981,-0.22259278632683174
3,0.5321498,0.5218757,0.4422850236296654,-3.657608404055265,1.8770546476107999,2.0708316401050784,3.2354425101832414,-0.22439778589853884
1,0.70241016,0.6852468,0.44026585668325424,-3.2493196824739186,1.903840852685384,2.0776042644950428,3.209385552375295,-0.3247281174330155
4,0.62442374,0.6122585,0.4417692646384239,-3.5813234242591854,1.8993440465456077,2.0784475056105505,3.2415312200189375,-0.2857420843894453
4,0.64765656,0.6299719,0.44082963466644287,-3.362331962974432,1.9022783903154479,2.104980970393272,3.2280141993922404,-0.2991940215665206
0,0.4778191,0.465669,0.4424971491098404,-4.052372022265684,1.8762912826817286,2.0765034054486478,3.237977490702465,-0.2267051943619352
4,0.61355233,0.58905774,0.4414453059434891,-3.5660980005736667,1.898037242340709,2.08884658808934,3.22311119826995,-0.27807056757892185
9,0.6718416,0.6544574,0.4403456524014473,-3.2814802757621986,1.8948458618364463,2.0667819416621698,3.2206003339526794,-0.3018425514445139
0,0.35132933,0.34553197,0.44228704646229744,-4.373259225243498,1.873676119890463,2.1370695461105744,3.2597742091957835,-0.24057329033280733
1,0.66124094,0.65124923,0.4417281299829483,-3.416510295826939,1.8952266380624674,2.0575824679073986,3.201684239217543,-0.3010096379678428
2,0.4772632,0.47495973,0.4423075132071972,-3.959459779745782,1.8752567972681344,2.0584106389489603,3.2383199571934753,-0.21860339320171054
3,0.4167832,0.41153246,0.44208528101444244,-3.7569315714285065,1.8760293667147343,2.0874571559676394,3.2241368448425636,-0.224490498834555
5,0.5709319,0.56559277,0.44292834028601646,-3.4132292269671707,1.8752441639518211,2.090660465901906,3.212412024563406,-0.250141239461784
6,0.4784328,0.4784328,0.4427923187613487,-3.573034688005632,1.858474652921978,2.082626563021564,3.260557472819605,-0.2272562243914665
7,0.5086435,0.5055366,0.44270627200603485,-3.5737396773606354,1.8637633881641493,2.072200286087869,3.260818891191647,-0.2240541110553816
8,0.37216136,0.3750222,0.4429614618420601,-4.077281088750851,1.870472705835791,2.095099254059907,3.256438002341905,-0.23085907626627417
0,0.3859263,0.37886497,0.4424225389957428,-4.202058836063542,1.8730465118631168,2.060276074526203,3.2421518799171647,-0.24388621381617742
1,0.6254086,0.6254086,0.4429439976811409,-3.3699367997398837,1.8772748843108729,1.9771029907919573,3.2459475779883737,-0.28228750429728844
2,0.555819,0.5473149,0.44246841967105865,-3.5263942239203736,1.8755342400037502,2.0827949795976877,3.2257901830558966,-0.2416378524765892
3,0.60136974,0.60372555,0.4427574798464775,-3.280833589511289,1.8872944429528,2.073767633602663,3.2219942686892695,-0.2647106071039746
5,0.5502272,0.54933625,0.4432354047894478,-3.3341714822081174,1.8612239636952643,2.0949329719274177,3.2341962368640593,-0.2376811515737029
6,0.4828039,0.47477326,0.44276857376098633,-3.7812209138104578,1.8585877377982876,2.098609322264355,3.234246763395264,-0.22458343579149523
7,0.52660096,0.51985765,0.44356758520007133,-3.549704135441206,1.8548254937080288,2.1148602214717536,3.2313591628627663,-0.23321725279168257
8,0.39325342,0.39770025,0.44267307221889496,-3.816314280513221,1.8726948608620462,2.0696818324718036,3.2353130298939172,-0.22735021679838718
9,0.50111055,0.4934872,0.4425370916724205,-3.9230777042052054,1.8580157925501495,2.081557674358727,3.2406877512553502,-0.2264064580771351
0,0.39490265,0.38628456,0.4422641508281231,-3.8287137625694663,1.8721593093680577,2.088158662900198,3.2439034960040116,-0.24072401745744473
1,0.6145987,0.610563,0.44321565330028534,-3.2391599042932038,1.8742283274018887,2.010498327530339,3.23312032205897,-0.2773893451195943
2,0.5568165,0.5497464,0.4424837529659271,-3.2368845118608522,1.8783950229601567,2.089973766887813,3.2216759970061886,-0.24369399658194102
3,0.49993026,0.49034512,0.44226282089948654,-3.9356445459138776,1.8645613158257652,2.080696199892603,3.224139397215179,-0.21481811596645506
5,0.6730422,0.6547607,0.4410930797457695,-3.55002653108425,1.9017500657801187,2.0799363632093764,3.2092657399214275,-0.29447630797957347
6,0.44922018,0.4404907,0.44276241213083267,-3.7706395446814325,1.8705524978499766,2.1234921767314514,3.2425039048250484,-0.22890429234603488
7,0.5288722,0.51571614,0.44324230402708054,-3.654662540228337,1.8688540608641029,2.0395238832817504,3.257679393852011,-0.22889808618407403
8,0.41224253,0.4104064,0.4424722380936146,-4.099176677736243,1.8740718701877639,2.073852187909167,3.24145220404885,-0.2266955517514646
9,0.5877908,0.5855512,0.4427503477782011,-3.297006122446053,1.8684753845831907,2.0788952672771366,3.226480332838933,-0.2679875838622822
9,0.5681476,0.55644387,0.4423689991235733,-3.4082965226364075,1.8784235343014641,2.1073244196477203,3.233417747071424,-0.2602402193195464
7,0.572019,0.5608258,0.4428456425666809,-3.3731708181929605,1.867919863234118,2.083005160244408,3.229176378102505,-0.25711875009674595
0,0.42224112,0.41687062,0.4421771578490734,-3.9484418354554647,1.8717391255755929,2.09175769438204,3.237361587276472,-0.23520810610781817
9,0.53853446,0.5310719,0.4427878111600876,-3.6626481147752648,1.8681416129990336,2.0133964768035577,3.232657788376212,-0.24052095958394434
0,0.35150746,0.34616,0.4421173371374607,-4.019390133134864,1.8776162192201955,2.097592919489122,3.251724710642239,-0.24284678797343318
1,0.6479125,0.64173406,0.44203798472881317,-3.387735236938373,1.8906264665241495,2.12340543084529,3.246419317140256,-0.30052091605980613
5,0.668575,0.64225507,0.441018670797348,-3.370827176945515,1.9146759932873012,2.0496613160542383,3.1909011349968255,-0.29214506140049074
8,0.32318148,0.317032,0.44115306809544563,-4.280495498828496,1.8809212617359758,2.116108808489418,3.2506175250675,-0.2382338241671259
8,0.41768008,0.4182716,0.44202838093042374,-3.9590742407049135,1.8628506161123128,2.0892620088851057,3.2511978457153234,-0.22845517783831465
0,0.43737116,0.4289984,0.4418654087930918,-4.080743564190009,1.8662508589126365,2.093285063232834,3.228107561021342,-0.23276171774750587
9,0.54437494,0.5347218,0.44316158443689346,-3.5594312548670164,1.8667816776458916,2.085534682377265,3.2572482204851987,-0.24511283046358487
3,0.5456258,0.5416125,0.4425429552793503,-3.4829755045118835,1.8603628532256815,2.0399605101394056,3.189863506175958,-0.23849025718509925
2,0.60425913,0.58822185,0.44271575659513474,-3.37775994041517,1.8943796352693276,2.0161299168733953,3.2181894000421263,-0.27764616889425164
7,0.60491574,0.5869596,0.4427363872528076,-3.4635859477047517,1.8808594088656712,2.0766114460927945,3.2378697105612915,-0.28255946910732216
8,0.39643702,0.39643702,0.44313308596611023,-3.827464972362723,1.872487515693642,2.1069352195874997,3.2664569139458854,-0.231845516066348
4,0.5839785,0.5693504,0.4430273696780205,-3.448563574603022,1.881588506115731,2.0852541991170392,3.2468557202421033,-0.2661198420272944
6,0.5786986,0.57021475,0.4425567723810673,-3.518627810599752,1.876343137821908,2.129724604424699,3.238741831011808,-0.26411010360283954
1,0.7075774,0.6783937,0.44108428806066513,-3.1731059186258133,1.9088700870341686,2.0857858257538813,3.212436048383105,-0.32883786617619276
0,0.44834843,0.43059826,0.44277529418468475,-3.7222858423200598,1.8767496066894929,2.119482561542675,3.2553120404482945,-0.23681356419988986
4,0.59674776,0.58214164,0.4425356388092041,-3.499964329064846,1.8894513257291583,2.068682878371905,3.223499523301805,-0.2779912610725977
9,0.49217743,0.4886336,0.44264109432697296,-3.7825708141001844,1.8554673774208092,2.0940527156975683,3.2494051501723136,-0.2243314200485247
4,0.6283605,0.60358673,0.44251251965761185,-3.5454420946232554,1.9017935648426587,2.1458054182947555,3.2155293260099125,-0.292331181869016
2,0.6011816,0.6015698,0.44241344183683395,-3.35442161953344,1.8901401049853408,2.0662773884660464,3.2315509907391604,-0.2641528820617483
0,0.4254165,0.41818354,0.4414458218961954,-3.7439889270146103,1.8656145741690204,2.1444227666977564,3.24723900618808,-0.2323384140244546
5,0.7020409,0.67434716,0.44091471284627914,-3.764678056105508,1.9080283008964765,2.0613336430993408,3.1949291186968107,-0.30412329744882977
0,0.44831303,0.43389994,0.44247356802225113,-4.014324537652262,1.8774738541035019,2.1055271110402254,3.247287001375285,-0.22988473959286104
1,0.70497036,0.67672104,0.44060973823070526,-3.270025176259206,1.9153240519147547,2.0623641442421627,3.203792915699865,-0.32850446076539747
6,0.4286378,0.42545003,0.44292546436190605,-3.7215893884535074,1.8627208317821249,2.0858928457555836,3.2557525413567925,-0.22993022632388932
9,0.5931635,0.5921191,0.44302238151431084,-3.3253440662844405,1.8822706050044862,2.0752184698035876,3.2454925939159125,-0.2708177529073346
3,0.4717141,0.46790007,0.44221634045243263,-3.741264097855208,1.871527927981579,2.033110543111871,3.2439080219026817,-0.22090743882443936
2,0.52403975,0.5213141,0.44260019809007645,-3.7105265275019357,1.8696491139850613,2.106595802367549,3.226976522625047,-0.22523797483265448
9,0.52177894,0.51642406,0.4431026875972748,-3.5047833361231624,1.863192193396876,2.066157538898678,3.2567257929110345,-0.2344171257816706
1,0.6743355,0.6626938,0.44146648049354553,-3.3788400963591037,1.900903329880452,2.1023069244714794,3.220341137389533,-0.30788222256652015
6,0.46112204,0.46112204,0.44218767434358597,-3.797200792520421,1.8676880702623215,2.0319762493107882,3.253018747685214,-0.2205329584431705
0,0.37252277,0.37255198,0.4426981806755066,-4.245704430261299,1.8766352525920187,2.140478167778794,3.243139135986495,-0.2359294415030752
1,0.6360565,0.6313422,0.4424170684069395,-3.3450024251105264,1.8828310005614035,2.0273471639941816,3.215067243455348,-0.2910756754521732
1,0.6320906,0.61806554,0.44266174733638763,-3.4464398091469914,1.8842377482530923,2.061992255502152,3.2195790945531853,-0.2909738995388239
8,0.40816307,0.41360512,0.4426244832575321,-3.938971848740059,1.8715232312083874,2.093128982999043,3.236415160047926,-0.2291344995095604
7,0.5051853,0.49973348,0.443011999130249,-3.5712069606619865,1.8626396559626177,2.0835058478306934,3.2312797564444127,-0.22530470685919496
7,0.5336842,0.51907676,0.44358646497130394,-3.603685240228443,1.8650054405461611,2.0941499253352722,3.249093831948915,-0.2356468783094123
6,0.37599006,0.373683,0.4429937992244959,-3.8228345521811904,1.8699850554121613,2.093746999911359,3.241794712464303,-0.23269403176592562
3,0.42472258,0.42472258,0.44221584126353264,-3.7736079151771844,1.8665403335584865,2.050854694279625,3.2048494214339955,-0.22074002791962466
6,0.48421898,0.47302306,0.4427013657987118,-3.7682000767772412,1.85924104145409,2.077026971486692,3.241370596255239,-0.21888334432220047
0,0.42999974,0.42481324,0.4424371775239706,-4.167866583670079,1.8751233745037348,2.0917846690864748,3.228073871326311,-0.23151015124585875
7,0.5651838,0.5533187,0.443015418946743,-3.357810347402425,1.8666361945220087,2.077077254470043,3.2421517969847153,-0.261470762623201
2,0.45023888,0.4495987,0.44217749685049057,-4.02609187046393,1.8731482091270855,2.052685273074287,3.2272543698767873,-0.22030176487669167
4,0.51009333,0.5010003,0.44259969145059586,-3.521459422034097,1.875145647556555,2.080700850979647,3.2486816372634744,-0.22259538306917753
1,0.64477646,0.6307441,0.4425760246813297,-3.38044956949944,1.8876881134199155,2.038293677319496,3.2358636012757573,-0.29780798791673246
7,0.57413894,0.57006764,0.4430445209145546,-3.6435743820492745,1.8719343894911886,2.110935275979683,3.2070489232560577,-0.25892749033692164
0,0.3842814,0.38203004,0.44248418509960175,-4.127350471070072,1.8682775462175325,2.082633519200149,3.268939568599029,-0.24132057850083788
6,0.44665414,0.44591576,0.44246305152773857,-3.999745816886336,1.8635249069211355,2.041193001674374,3.2551227913630143,-0.2260391939993748
7,0.5250892,0.5068582,0.44346272200345993,-3.481516897202093,1.8613604923211269,2.093538538377097,3.2415409193011095,-0.2333820869325273
1,0.64009464,0.6281662,0.4420560151338577,-3.3676349840119633,1.8930877774925805,2.0755077849850334,3.2228789254750936,-0.29927196586389493
2,0.5059923,0.50194937,0.4421968199312687,-3.6564707130524283,1.8720255450883214,2.056331953346401,3.220933121428512,-0.21365513860203458
5,0.6798518,0.6641783,0.44063591212034225,-3.710274865104092,1.9023259642313306,2.0536921170489277,3.2096969161963465,-0.29870245985232274
8,0.3669672,0.36341667,0.4427894093096256,-3.865683591012389,1.8728484051576275,2.0688602265644143,3.2301175925104753,-0.22982427164094205
1,0.6392244,0.6334207,0.44268300011754036,-3.370859575121032,1.8830048216233908,2.100146610839392,3.2283713915846297,-0.2951290622930152
8,0.65759957,0.6483886,0.4418565109372139,-3.293897451525932,1.8861889738194673,2.0895063447177584,3.2160492352235828,-0.2957193451899117
2,0.5492044,0.5508087,0.44243020564317703,-3.419236112821208,1.868173115968688,2.0690442632855723,3.2080055091066297,-0.2321289814425195
8,0.44612023,0.44422588,0.443025603890419,-3.9225304225491473,1.862394347061455,2.0290136394853038,3.2477494321470823,-0.22388472271791926
7,0.550162,0.53918946,0.44309275038540363,-3.536226936246507,1.8657424176534085,2.0649296372899455,3.2510252258813788,-0.24594493249004246
6,0.39782825,0.39471206,0.4426596723496914,-3.6937679461224424,1.8711275807521854,2.1155290246709013,3.2407572203543094,-0.23052109475624605
8,0.3721016,0.37449226,0.4427577629685402,-3.6319517269454074,1.867676056611973,2.1184339111601593,3.2388854522282315,-0.23013793434715435
7,0.60942817,0.5978963,0.4431602209806442,-3.277875351684435,1.8908196536036588,1.9989130291518526,3.237656342788554,-0.28363313547481617
1,0.6101078,0.60630065,0.44318060018122196,-3.6006238794567818,1.8797616534864505,2.0428196584907705,3.238430473432132,-0.27749686265322965
6,0.44771308,0.43900552,0.4422740414738655,-3.9624785702569776,1.8618949146955348,2.095798597816625,3.241021042664677,-0.2289656286067474
2,0.5455585,0.5327237,0.4426225610077381,-3.514886413781676,1.8740457685198113,2.063168811822738,3.221587241006493,-0.2326158714233001
9,0.5742708,0.5633332,0.44312456622719765,-3.271581294402428,1.8810441096742376,2.1310346000845297,3.2218008825962547,-0.25682786438269484
3,0.48237273,0.47696498,0.4420188218355179,-3.801164604603481,1.874775290534911,2.1358789417846378,3.2274220499089843,-0.21999937048100254
0,0.47671056,0.4502117,0.4429996535181999,-4.21417451366228,1.8825833615059258,2.1010609552680704,3.2616094514554597,-0.23309057841312317
1,0.69855183,0.68412524,0.44032711535692215,-3.0964311051052222,1.8993841808809477,2.0819054066903986,3.2281814071747283,-0.3172612570660352
2,0.5137088,0.504708,0.4425387494266033,-3.8957107713911276,1.8640677935871262,2.0824775322258953,3.2304509650020226,-0.2189512262041164
3,0.58803886,0.5823707,0.4423141833394766,-3.0963285124344826,1.8890069047018805,2.102942149827318,3.2078276716232406,-0.250273863265566
4,0.5640123,0.55888885,0.44194225780665874,-3.555557771869428,1.871765599236276,2.065794533878086,3.2319339099765063,-0.2484937552709059
5,0.5525554,0.5449785,0.4423081371933222,-3.552399422573765,1.876013878214617,2.0796841294439106,3.230961558892297,-0.23712050997643436
6,0.6224108,0.610115,0.44240468740463257,-3.1778243897869243,1.881974442223718,2.096069763749376,3.2358181432123865,-0.2799352404814671
7,0.6502177,0.62869304,0.44127490371465683,-3.262909353399594,1.8959866881665894,2.104653810986961,3.217226010835136,-0.2932091695115173
8,0.5206724,0.5108461,0.44250112771987915,-3.521159249785942,1.8709152049947708,2.073802610836543,3.2432780436058155,-0.22661882068815453
9,0.6613068,0.6481312,0.4407304488122463,-3.3017502727746972,1.9037724131950309,2.0747569298909356,3.207792154625699,-0.3052290230069025
0,0.50504994,0.4936382,0.4421595558524132,-3.9658860037546986,1.8769985231308486,2.078231103835808,3.2487920340369105,-0.22066710297519682
1,0.722316,0.7115073,0.4401034004986286,-3.1242180695147503,1.912696841473355,2.064349887957631,3.1769211223852616,-0.32229250248544816
2,0.5236863,0.522178,0.4422520864754915,-3.6003820240320197,1.8680255674502726,2.096040236785673,3.2105863189413837,-0.2258519497597653
3,0.5392667,0.5292249,0.44175104796886444,-3.715694965543742,1.8875949976198458,2.109511261239767,3.2158264613188825,-0.22814321598511758
4,0.62458116,0.60920167,0.441509660333395,-3.2808428667592158,1.899953485644527,2.130899864981463,3.235433024702327,-0.2815841626056751
5,0.53173864,0.5364374,0.44121523201465607,-3.570368245747633,1.8868808026338713,2.1428055798002252,3.228538990317574,-0.21814904344987135
6,0.5603801,0.55614185,0.4423866644501686,-3.5567205863096834,1.8686937795324188,2.107715782883782,3.2103274957649486,-0.2514958670210836
7,0.6017002,0.59637815,0.4432745575904846,-3.472990467230064,1.8836791368860848,2.081676460211222,3.24293507424322,-0.269324859946484
8,0.6188766,0.6050103,0.44139887392520905,-3.3257918166280738,1.889077991882184,2.027277102448503,3.2189971289030668,-0.27477812898912557
9,0.6943463,0.67053324,0.4400077387690544,-3.0965534929798366,1.892793693246523,2.0744742969047127,3.2151725120158368,-0.31123656004006756
0,0.49782503,0.48027498,0.44272605702281,-3.760402101435058,1.8778400978407392,2.0539000624916723,3.2362808595923185,-0.22995126701038782
1,0.7000649,0.6843367,0.4402262307703495,-3.227520878637017,1.8981082649762135,2.091067739342396,3.2066255809996074,-0.3248574831822924
2,0.5876767,0.5775371,0.4424184001982212,-3.404986429439149,1.8874145902471415,2.08713751919567,3.2284354389234853,-0.2648672122686157
3,0.5215779,0.5065999,0.44209951907396317,-3.9453149635270948,1.8860178742839415,2.114182580352985,3.2396907429933908,-0.2239278610114632
4,0.62227964,0.60598475,0.4417777471244335,-3.463024988054748,1.9091760770730186,2.122784430867129,3.2284023438042486,-0.28788870289691765
5,0.5917596,0.57769644,0.44213519990444183,-3.4368382167839115,1.9023599127840964,2.118704394953159,3.232262407097602,-0.25630515166697737
6,0.53655344,0.52954674,0.4427037909626961,-3.5610871876079897,1.8652245115736672,2.1047583601431823,3.2337604234216464,-0.2354722391830702
7,0.6223617,0.60877204,0.4421253874897957,-3.3871585330893175,1.891660425669134,2.0804113039874865,3.230872619228876,-0.2852747324315195
8,0.55690145,0.5526952,0.4424041844904423,-3.290292147517393,1.875809205767402,2.039446471890769,3.2186543366373472,-0.24177538377168167
9,0.63183963,0.6208802,0.44174525141716003,-3.245463774380171,1.8922759615773563,2.1052228066973333,3.2258448938410123,-0.2823350858232045
8,0.50792915,0.502539,0.44267698749899864,-3.8453386790784325,1.8676477608995576,2.1015447063998853,3.247198837516555,-0.22434951248007542
9,0.64630854,0.62710685,0.44131313264369965,-3.1269149092798645,1.89517664035203,2.092549242074324,3.227431520621248,-0.2903243694748347
5,0.4809431,0.472263,0.44224854931235313,-3.816686306579419,1.8809886888319658,2.130544700605389,3.2450943586481573,-0.22596976447322717
7,0.6133806,0.6019031,0.44228778034448624,-3.3679083684667055,1.9005468317914143,2.092621520473654,3.239705008143144,-0.2730305444381906
0,0.4359016,0.42073107,0.4418804757297039,-4.204087038716044,1.870852339028109,2.1397389093637504,3.2425185935413996,-0.2340057642561886
3,0.50134355,0.49005404,0.44235358759760857,-3.8261367426266277,1.8832262755319888,2.0912407619392863,3.2512479001375976,-0.22030065654670178
1,0.7426863,0.71231544,0.43884989619255066,-2.9971353708282433,1.9272474092613772,2.0758854856635223,3.164913794455398,-0.33121138401474515
6,0.64369506,0.6223263,0.44186821579933167,-3.3370051361645414,1.8896961547541873,2.091042089090893,3.226736782520925,-0.2976238675828456
8,0.55318266,0.5476973,0.44223935529589653,-3.361139652911197,1.8712312715777344,2.076884835183275,3.2203915107379997,-0.2477435843576123
4,0.66865003,0.6418691,0.44033146277070045,-3.3868163548987993,1.9119402378478383,2.134915261263165,3.2161691200762883,-0.30700638446393175
1,0.73039365,0.7117183,0.44036850705742836,-3.0577113409501853,1.9215596088235671,2.094206600946083,3.1737666704172542,-0.32932671792089874
5,0.6339006,0.6044184,0.4418545812368393,-3.5047033634422067,1.9120562366517926,2.0444214512703907,3.2128048782777885,-0.2761076544787514
6,0.55348134,0.55348134,0.4424314945936203,-3.4260549081195437,1.8693741322988418,2.1292189417009038,3.2198668057481927,-0.24938150151414792
4,0.5896849,0.5678408,0.4425856340676546,-3.582146477432887,1.878944797340622,2.094323036642258,3.224848293886396,-0.2697948716363063
2,0.53427434,0.5212215,0.4425867274403572,-3.6400690020416797,1.882243514859871,2.078849737568119,3.2132267840394437,-0.22557290006570613
7,0.49091744,0.4799117,0.4426616132259369,-3.854365067678354,1.8698587009081766,2.1068016173959454,3.2331062377590416,-0.22465879376383655
8,0.49305123,0.49303448,0.4423832520842552,-3.7190738439783906,1.8652874427416237,2.0796934909069904,3.2604234609949865,-0.21990528337625098
1,0.727259,0.71157753,0.44030560925602913,-3.0340253695577752,1.9022284122868771,2.050061654222156,3.1516840650192997,-0.3235588503758152
3,0.46246862,0.44940516,0.4424254186451435,-3.941763211164257,1.882112055873607,2.0735160628466254,3.210715781691702,-0.22491394412374388
4,0.637831,0.6320166,0.4410042427480221,-3.2679516973014016,1.899126761636883,2.0561695376176736,3.212740555340627,-0.2952558905628886
3,0.51312554,0.50547427,0.4423030652105808,-3.6590304250838517,1.8751029190429704,2.125469254305491,3.2330606394128942,-0.2151403614394981
4,0.6012723,0.5915163,0.44286421686410904,-3.343722289265724,1.885399439646796,2.044259910225142,3.2355069141350965,-0.27806132195728583
7,0.5815747,0.57341546,0.4436347112059593,-3.3559737553841513,1.8750032099470257,2.0972899769693263,3.204843823283401,-0.2623254367001749
2,0.62715995,0.61807346,0.4416888877749443,-3.391457835480232,1.8834059283912716,2.066225337258174,3.2028151046722733,-0.27289969560800464
0,0.38299397,0.3815745,0.4417539983987808,-4.124547615370306,1.87373811998016,2.10224317200292,3.2625081891946293,-0.2398580495041447
5,0.6111932,0.59335506,0.44260410219430923,-3.536115175453474,1.90413155482447,2.0816698386736765,3.220233076778392,-0.27704159684327917
0,0.5215602,0.5110614,0.442934587597847,-3.819763327229735,1.8701733937827927,2.1363055282383865,3.2416420244277058,-0.22899413585123515
1,0.65571976,0.64287114,0.44172728061676025,-3.349455350792112,1.8821219307438077,2.0816733104169125,3.223978312501731,-0.29839146479369955
9,0.612268,0.6104813,0.44189131259918213,-3.273932163561394,1.88842128086495,2.103471523938188,3.251336641646293,-0.27683586030871093
2,0.5942988,0.5783438,0.4422699883580208,-3.3538616597585267,1.897534520510553,2.1086592251219347,3.226545193925233,-0.2602020213148532
3,0.5157733,0.49796256,0.4423830658197403,-3.7947936125332524,1.881587227320371,2.0899276820476342,3.227383799936729,-0.22327456292064654
2,0.57796687,0.5607364,0.44291891902685165,-3.7096982799838183,1.8861169105089615,2.085748497624532,3.224510885313543,-0.2544083007660279
3,0.5673297,0.5441527,0.44171155616641045,-3.5157145749703913,1.8993894421818365,2.077720984467519,3.2287929390185997,-0.2398903195332011
5,0.70141584,0.66771615,0.4410250335931778,-3.4326041777479914,1.9238515808914545,2.0824292083579503,3.190954314917456,-0.3060933944156119
5,0.63328654,0.60906065,0.44178982079029083,-3.500243934177387,1.9007898195668893,2.049443691533733,3.2130039084055344,-0.2781873306779742
7,0.57031524,0.56403893,0.44298989325761795,-3.480964128009949,1.8751432967029702,2.074311314734729,3.2024819359162864,-0.258070606590305
8,0.48981965,0.48275688,0.4420919753611088,-3.6518676742490865,1.8778582462400757,2.0867305861798138,3.2494865984316412,-0.22264269206013923
4,0.5494563,0.5421637,0.44247590750455856,-3.42537495841965,1.8765790356696646,2.081278625607812,3.2386076624592555,-0.2427973636582946
9,0.5996702,0.5789483,0.44216378778219223,-3.189044671406813,1.891335708626641,2.0917222355348466,3.2513366751375146,-0.2702812998614829
9,0.65349734,0.63358015,0.4410940110683441,-3.4420800719407563,1.8912847580355938,2.081164731080042,3.2319990107769456,-0.3016825322985968
7,0.67098856,0.64869344,0.44137388467788696,-3.3530432139284714,1.9061376341042067,2.0835422543166313,3.1959523073700487,-0.3080931057237555
1,0.68726456,0.6498084,0.43944279104471207,-3.677953937738423,1.927594340577282,2.075663244534675,3.2236531616522717,-0.3104334768629263
1,0.76484627,0.7274725,0.43940136209130287,-2.9944568819666113,1.9398041673591158,2.093683864251295,3.165196755088934,-0.33027411534968176
9,0.57454634,0.56226015,0.44294483214616776,-3.231534356632451,1.8783674291824404,2.0907259095441413,3.225418996090081,-0.25693470498220106
0,0.43936503,0.42532,0.4421612825244665,-4.037185785598865,1.8777692327295235,2.0963735016335128,3.2403164410408714,-0.236789050277677
7,0.5766015,0.568035,0.44367918744683266,-3.5584108699620174,1.8732764130699882,2.1239040983683557,3.2232728912648074,-0.261277519229128
8,0.5056827,0.49849567,0.44216176122426987,-3.786442603231561,1.8712660328485553,2.0688860141304444,3.2493667309163934,-0.2195041470669022
3,0.46546027,0.46255156,0.4420042224228382,-3.8360532444783226,1.8712643182969886,2.1118297154075636,3.2089338826861664,-0.2239327029725098
4,0.6111194,0.6015243,0.44213705137372017,-3.4607270725998447,1.8938096715223878,2.0729003119823375,3.228117054661861,-0.279585551994476
8,0.458596,0.45606506,0.44253088161349297,-3.8181541695119834,1.862105349252854,2.085835440835707,3.2521326917808064,-0.2264772186523739
6,0.41823062,0.4142271,0.4421810805797577,-3.5686899313328158,1.872773591376958,2.0748336393989764,3.2658316509800294,-0.23008517932635095
3,0.56278634,0.550553,0.44170108437538147,-3.558837589241683,1.9038841142106562,2.0952135145169968,3.235790062003271,-0.24308467968343386
8,0.374474,0.37254742,0.4416673071682453,-3.8958140604045455,1.8884957562628608,2.1152390160251104,3.242726696422272,-0.23661608508998538
0,0.4761345,0.46312916,0.44343240559101105,-4.004939234678096,1.868938982888541,2.084575175940196,3.2402806427865585,-0.22831961592706523
9,0.5683963,0.5562893,0.4423924945294857,-3.1568887173349887,1.8764018671287275,2.1164202550083138,3.2341485673572112,-0.25778760417217406
6,0.5562334,0.5488463,0.4420877695083618,-3.6294196456369483,1.8651711956719932,2.0590729126219243,3.2397603460070985,-0.24608020094344313
2,0.5212481,0.5124632,0.44239794462919235,-3.658456044594887,1.8799524591741263,2.0611102690689815,3.229487774865583,-0.22056690738046866
1,0.70730305,0.66149056,0.43888477981090546,-3.2257849096653555,1.9215028667361997,2.1304024428694808,3.1824806310288194,-0.30010992509903633
0,0.48283076,0.46818158,0.4428958371281624,-3.8936441164218856,1.8727676513076246,2.1056375682999615,3.2375772249801207,-0.22519679809878784
1,0.68549454,0.67583543,0.44100411608815193,-3.241781742679758,1.8999921179683956,2.064989882169547,3.2140799362182046,-0.3154721347512911
0,0.37054124,0.36105126,0.4421036168932915,-4.067309399894011,1.881875999235617,2.07214945689924,3.2558774811038633,-0.24093674108791568
6,0.56647444,0.5580529,0.4424787312746048,-3.539952787997212,1.8699916238064045,2.0783103270826286,3.198487694443305,-0.2531998722382955
